Formatted Date,Summary,Precip Type,Temperature,Apparent_Temperature,Humidity,Wind_Speed,Wind_Bearing,Visibility,Loud Cover,Pressure (millibars),Daily Summary
2013-11-11 02:00:00.000 +0100,Foggy,rain,9.444444444444445,7.311111111111109,0.96,14.441700000000004,40.0,2.9785000000000004,0.0,1006.67,Mostly cloudy throughout the day.
2012-02-18 00:00:00.000 +0100,Mostly Cloudy,rain,1.6666666666666667,-2.7888888888888888,0.89,17.71,290.0,16.1,0.0,1017.7,Partly cloudy throughout the day.
2007-12-28 07:00:00.000 +0100,Overcast,snow,-3.9777777777777774,-7.077777777777777,0.86,7.1645,324.0,3.5903,0.0,1041.25,Overcast throughout the day.
2007-04-14 13:00:00.000 +0200,Clear,rain,21.25,21.25,0.29,17.0499,30.0,9.982,0.0,1023.85,Clear throughout the day.
2008-09-25 12:00:00.000 +0200,Mostly Cloudy,rain,14.927777777777775,14.927777777777775,0.72,20.3343,29.0,11.27,0.0,1019.3,Mostly cloudy throughout the day.
2015-03-31 16:00:00.000 +0200,Breezy and Mostly Cloudy,rain,14.044444444444444,14.044444444444444,0.45,34.0193,181.0,16.1,0.0,1002.51,Mostly cloudy until night.
2014-02-13 11:00:00.000 +0100,Partly Cloudy,rain,7.85,4.9833333333333325,0.7,17.2753,221.0,16.1,0.0,1012.72,Partly cloudy throughout the day.
2006-07-28 09:00:00.000 +0200,Clear,rain,28.71111111111112,29.97777777777777,0.56,3.0429,66.0,9.9015,0.0,1012.6,Partly cloudy starting in the morning continuing until night.
2011-04-01 13:00:00.000 +0200,Overcast,rain,16.20555555555556,16.20555555555556,0.61,4.9910000000000005,213.0,9.982,0.0,1023.77,Mostly cloudy starting in the morning.
2011-09-10 10:00:00.000 +0200,Mostly Cloudy,rain,22.17222222222222,22.17222222222222,0.55,4.9427,150.0,9.982,0.0,1018.98,Partly cloudy until evening.
2013-03-24 03:00:00.000 +0100,Overcast,snow,-4.405555555555555,-11.505555555555556,0.55,24.6813,32.0,15.8746,0.0,1020.8,Overcast throughout the day.
2009-11-02 13:00:00.000 +0100,Partly Cloudy,rain,8.838888888888887,5.566666666666668,0.56,23.8119,129.0,10.3684,0.0,1014.68,Mostly cloudy throughout the day.
2012-05-17 19:00:00.000 +0200,Mostly Cloudy,rain,12.22222222222222,12.22222222222222,0.66,12.88,40.0,11.27,0.0,1016.1,Mostly cloudy throughout the day.
2007-01-18 09:00:00.000 +0100,Clear,rain,5.127777777777776,2.4777777777777783,0.93,11.7047,210.0,5.0393,0.0,0.0,Mostly cloudy starting in the afternoon continuing until night.
2015-09-05 22:00:00.000 +0200,Overcast,rain,17.200000000000003,17.200000000000003,0.97,6.3112,298.0,9.8532,0.0,1011.51,Mostly cloudy throughout the day.
2007-11-07 01:00:00.000 +0100,Overcast,rain,5.222222222222221,1.4111111111111103,0.79,19.6098,240.0,15.005200000000002,0.0,1015.78,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2014-01-09 05:00:00.000 +0100,Foggy,rain,2.844444444444443,0.7277777777777791,1.0,7.631400000000001,140.0,1.7066,0.0,1024.77,Foggy until night.
2013-03-09 07:00:00.000 +0100,Mostly Cloudy,rain,9.744444444444444,8.93888888888889,0.93,7.0035,154.0,8.1466,0.0,1002.45,Mostly cloudy throughout the day.
2008-07-26 14:00:00.000 +0200,Mostly Cloudy,rain,24.766666666666666,24.766666666666666,0.7,12.3326,319.0,11.0285,0.0,1009.05,Partly cloudy throughout the day.
2012-02-17 22:00:00.000 +0100,Overcast,rain,0.6944444444444444,-3.4388888888888896,0.92,14.457800000000002,278.0,14.329,0.0,1017.59,Foggy starting in the afternoon continuing until evening.
2016-11-18 22:00:00.000 +0100,Partly Cloudy,rain,3.7944444444444434,1.4722222222222214,0.89,8.9999,163.0,9.7888,0.0,1019.27,Partly cloudy throughout the day.
2009-02-24 19:00:00.000 +0100,Mostly Cloudy,snow,-0.9888888888888896,-3.944444444444445,0.81,8.1949,23.0,7.422100000000001,0.0,1023.29,Partly cloudy throughout the day.
2007-09-05 07:00:00.000 +0200,Overcast,rain,8.866666666666667,5.888888888888889,0.89,20.7207,311.0,4.008900000000001,0.0,1010.1,Mostly cloudy throughout the day.
2008-04-13 12:00:00.000 +0200,Partly Cloudy,rain,15.02222222222222,15.02222222222222,0.48,13.9265,310.0,11.27,0.0,1017.76,Partly cloudy until evening.
2012-02-26 08:00:00.000 +0100,Mostly Cloudy,rain,3.888888888888889,-0.4333333333333339,0.7,20.93,290.0,9.982,0.0,1013.4,Partly cloudy until evening.
2013-09-17 01:00:00.000 +0200,Overcast,rain,15.494444444444444,15.494444444444444,0.79,11.4149,150.0,16.1,0.0,1001.35,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2009-05-17 09:00:00.000 +0200,Mostly Cloudy,rain,22.22222222222222,22.22222222222222,0.59,8.05,10.0,9.982,0.0,1019.8,Partly cloudy starting in the morning continuing until evening.
2016-11-17 12:00:00.000 +0100,Mostly Cloudy,rain,7.750000000000002,5.333333333333334,0.78,13.7333,176.0,9.0965,0.0,1019.24,Partly cloudy throughout the day.
2006-02-14 18:00:00.000 +0100,Mostly Cloudy,snow,-0.1166666666666671,-0.1166666666666671,0.82,1.7710000000000004,124.0,6.0053,0.0,1024.25,Mostly cloudy until morning.
2013-11-27 07:00:00.000 +0100,Foggy,snow,-0.9333333333333332,-6.361111111111111,0.91,19.7386,18.0,3.1073,0.0,1023.64,Breezy overnight and overcast throughout the day.
2015-08-15 15:00:00.000 +0200,Partly Cloudy,rain,36.083333333333336,34.988888888888894,0.24,7.744099999999999,325.0,16.1,0.0,1006.51,Partly cloudy starting in the morning.
2011-06-03 19:00:00.000 +0200,Partly Cloudy,rain,27.10555555555556,27.80555555555556,0.54,11.1573,42.0,11.2056,0.0,1019.61,Partly cloudy throughout the day.
2010-08-24 23:00:00.000 +0200,Mostly Cloudy,rain,21.05555555555556,21.05555555555556,0.87,6.423900000000001,329.0,14.168000000000005,0.0,1011.83,Partly cloudy until night.
2014-10-05 00:00:00.000 +0200,Foggy,rain,11.688888888888888,11.688888888888888,0.96,3.22,120.0,2.9785000000000004,0.0,1021.89,Foggy overnight.
2010-06-09 06:00:00.000 +0200,Partly Cloudy,rain,18.78333333333333,18.78333333333333,0.9,4.6851,130.0,8.05,0.0,1012.75,Partly cloudy starting in the morning.
2008-07-27 03:00:00.000 +0200,Mostly Cloudy,rain,18.79444444444444,18.79444444444444,0.87,13.894300000000005,0.0,15.826300000000002,0.0,1010.55,Partly cloudy until night.
2009-08-26 15:00:00.000 +0200,Partly Cloudy,rain,33.888888888888886,32.388888888888886,0.25,17.71,190.0,9.982,0.0,1016.7,Partly cloudy starting in the morning.
2011-03-03 23:00:00.000 +0100,Foggy,snow,-1.0166666666666655,-4.755555555555556,0.99,10.948,220.0,1.9803,0.0,1034.38,Foggy starting overnight continuing until morning.
2006-02-27 04:00:00.000 +0100,Mostly Cloudy,snow,-2.727777777777778,-8.600000000000001,0.79,19.642,290.0,8.1788,0.0,1012.0,Mostly cloudy starting overnight continuing until evening.
2007-02-20 17:00:00.000 +0100,Overcast,rain,7.916666666666667,7.916666666666667,0.71,3.2844,182.0,9.8049,0.0,1016.0,Foggy in the morning.
2010-02-26 17:00:00.000 +0100,Overcast,rain,9.905555555555557,7.983333333333332,0.87,13.6689,170.0,6.9874,0.0,1001.03,Foggy starting overnight continuing until morning.
2006-02-05 09:00:00.000 +0100,Partly Cloudy,snow,-5.005555555555556,-11.788888888888888,0.64,21.5096,41.0,9.9015,0.0,1029.06,Foggy starting overnight continuing until morning.
2016-11-20 10:00:00.000 +0100,Mostly Cloudy,rain,5.4944444444444445,2.7,0.82,12.9766,165.0,8.6779,0.0,1019.61,Mostly cloudy throughout the day.
2016-08-26 10:00:00.000 +0200,Partly Cloudy,rain,23.70555555555556,23.70555555555556,0.66,3.1073,132.0,10.2557,0.0,1022.16,Partly cloudy starting in the morning continuing until evening.
2016-01-07 10:00:00.000 +0100,Foggy,rain,0.0777777777777781,-4.0,0.99,13.4757,302.0,2.1413,0.0,999.76,Foggy until afternoon.
2016-04-27 15:00:00.000 +0200,Partly Cloudy,rain,19.83333333333333,19.83333333333333,0.38,26.3879,180.0,15.826300000000002,0.0,1007.63,Mostly cloudy starting overnight.
2009-08-07 09:00:00.000 +0200,Mostly Cloudy,rain,21.11111111111111,21.11111111111111,0.79,12.88,10.0,11.27,0.0,1015.7,Partly cloudy until night.
2015-03-02 21:00:00.000 +0100,Overcast,rain,8.72777777777778,6.900000000000001,0.89,11.3183,299.0,8.420300000000001,0.0,1010.34,Mostly cloudy throughout the day and breezy in the morning.
2011-11-24 03:00:00.000 +0100,Foggy,snow,-3.7777777777777777,-3.7777777777777777,0.92,3.0429,15.0,0.161,0.0,1035.46,Foggy until night.
2008-01-21 04:00:00.000 +0100,Foggy,rain,2.449999999999998,2.449999999999998,0.95,2.737,171.0,0.7245,0.0,1021.84,Foggy starting overnight continuing until morning.
2014-01-06 11:00:00.000 +0100,Foggy,rain,6.411111111111111,4.194444444444443,0.98,10.835300000000002,329.0,1.3685,0.0,1020.09,Foggy starting in the morning continuing until night.
2006-01-29 16:00:00.000 +0100,Partly Cloudy,rain,3.1055555555555574,0.2444444444444432,0.58,10.7387,20.0,9.9015,0.0,1030.2,Partly cloudy throughout the day.
2012-04-09 08:00:00.000 +0200,Mostly Cloudy,rain,2.688888888888891,-1.4833333333333345,0.69,17.5329,338.0,9.982,0.0,1011.81,Mostly cloudy throughout the day.
2013-02-27 23:00:00.000 +0100,Foggy,rain,5.0,5.0,0.95,2.6726,149.0,2.0608,0.0,1026.02,Foggy in the morning.
2014-09-18 08:00:00.000 +0200,Partly Cloudy,rain,14.744444444444444,14.744444444444444,0.88,9.2575,106.0,9.8371,0.0,1020.62,Partly cloudy starting in the morning.
2008-10-08 21:00:00.000 +0200,Partly Cloudy,rain,12.711111111111112,12.711111111111112,0.83,4.8783,69.0,9.982,0.0,1020.99,Foggy in the morning.
2009-06-02 20:00:00.000 +0200,Partly Cloudy,rain,15.5,15.5,0.8,7.905100000000001,201.0,11.0768,0.0,1007.84,Foggy in the morning.
2010-10-30 07:00:00.000 +0200,Foggy,snow,-1.183333333333333,-1.183333333333333,1.0,4.7495,129.0,1.9159,0.0,1020.97,Foggy starting overnight continuing until morning.
2013-07-08 15:00:00.000 +0200,Partly Cloudy,rain,29.97222222222222,29.966666666666665,0.43,14.329,1.0,11.2056,0.0,1021.96,Partly cloudy throughout the day.
2015-10-02 05:00:00.000 +0200,Clear,rain,4.216666666666669,2.883333333333332,0.92,5.8765,334.0,9.982,0.0,1029.76,Partly cloudy starting in the morning continuing until evening.
2007-04-26 17:00:00.000 +0200,Partly Cloudy,rain,22.16111111111111,22.16111111111111,0.3,6.295100000000001,103.0,11.3988,0.0,1022.55,Partly cloudy starting in the morning.
2008-03-01 23:00:00.000 +0100,Partly Cloudy,rain,6.8277777777777775,2.838888888888889,0.64,25.5024,243.0,15.826300000000002,0.0,1003.24,Mostly cloudy starting overnight.
2011-01-31 15:00:00.000 +0100,Overcast,snow,-3.8944444444444457,-3.8944444444444457,0.99,4.7334000000000005,331.0,3.912300000000001,0.0,1027.41,Foggy starting overnight continuing until evening.
2011-12-17 17:00:00.000 +0100,Mostly Cloudy,rain,3.894444444444444,-0.3388888888888886,0.82,20.2216,270.0,11.2056,0.0,998.6,Mostly cloudy throughout the day and breezy starting overnight continuing until morning.
2008-04-15 13:00:00.000 +0200,Overcast,rain,14.005555555555556,14.005555555555556,0.55,17.549000000000003,10.0,11.2056,0.0,1007.42,Mostly cloudy throughout the day.
2016-06-24 09:00:00.000 +0200,Partly Cloudy,rain,29.90555555555555,32.6,0.6,8.017800000000001,107.0,15.134000000000002,0.0,1019.12,Partly cloudy until night.
2009-08-29 07:00:00.000 +0200,Partly Cloudy,rain,20.0,20.0,0.78,8.05,160.0,9.982,0.0,1012.7,Partly cloudy starting in the morning and breezy starting in the afternoon continuing until evening.
2009-01-02 06:00:00.000 +0100,Overcast,snow,-5.0,-8.61111111111111,0.81,8.05,280.0,8.05,0.0,1026.3,Mostly cloudy throughout the day.
2006-09-28 16:00:00.000 +0200,Mostly Cloudy,rain,22.266666666666666,22.266666666666666,0.54,11.1573,0.0,11.2056,0.0,1010.62,Partly cloudy until night.
2011-04-03 04:00:00.000 +0200,Mostly Cloudy,rain,8.011111111111113,7.127777777777776,0.88,6.2468,341.0,14.9086,0.0,1017.7,Partly cloudy starting in the morning continuing until evening.
2011-04-25 16:00:00.000 +0200,Mostly Cloudy,rain,22.72777777777777,22.72777777777777,0.29,12.799500000000002,121.0,9.982,0.0,1015.78,Mostly cloudy throughout the day.
2007-07-22 02:00:00.000 +0200,Clear,rain,22.883333333333333,22.883333333333333,0.52,12.1394,296.0,15.3111,0.0,1010.05,Partly cloudy starting in the afternoon.
2014-12-19 22:00:00.000 +0100,Foggy,rain,3.594444444444444,0.4611111111111101,0.96,12.6063,168.0,2.1252000000000004,0.0,1018.14,Foggy starting in the evening.
2010-06-27 20:00:00.000 +0200,Mostly Cloudy,rain,19.88888888888889,19.88888888888889,0.73,12.6063,341.0,10.3523,0.0,1014.81,Mostly cloudy throughout the day.
2007-10-22 04:00:00.000 +0200,Overcast,rain,4.4722222222222205,0.2777777777777778,0.79,21.155400000000004,30.0,14.9086,0.0,1017.57,Overcast throughout the day.
2006-05-11 17:00:00.000 +0200,Mostly Cloudy,rain,13.333333333333334,13.333333333333334,0.79,3.7996,89.0,11.0768,0.0,1015.29,Mostly cloudy throughout the day.
2012-12-29 18:00:00.000 +0100,Partly Cloudy,snow,-2.2000000000000006,-5.655555555555555,0.95,9.0965,149.0,9.982,0.0,1031.96,Partly cloudy starting in the morning.
2011-11-16 17:00:00.000 +0100,Partly Cloudy,rain,2.216666666666668,-0.0499999999999999,0.69,7.776300000000001,340.0,7.969500000000001,0.0,1026.58,Foggy starting overnight continuing until morning.
2011-12-08 11:00:00.000 +0100,Breezy and Partly Cloudy,rain,7.872222222222224,3.4999999999999982,0.52,34.3413,291.0,11.27,0.0,1018.31,Partly cloudy starting overnight continuing until evening and breezy starting in the morning continuing until afternoon.
2014-09-05 12:00:00.000 +0200,Mostly Cloudy,rain,22.2,22.2,0.6,13.4757,99.0,9.982,0.0,1015.33,Mostly cloudy throughout the day.
2009-10-12 10:00:00.000 +0200,Mostly Cloudy,rain,12.22222222222222,12.22222222222222,1.0,16.1,140.0,4.025,0.0,1007.2,Foggy starting overnight continuing until morning and breezy starting in the evening continuing until night.
2014-11-14 14:00:00.000 +0100,Mostly Cloudy,rain,13.983333333333334,13.983333333333334,0.72,3.22,130.0,14.812,0.0,1016.69,Foggy in the morning.
2015-11-10 10:00:00.000 +0100,Mostly Cloudy,rain,16.29444444444444,16.29444444444444,0.7,13.8299,266.0,10.577700000000002,0.0,1022.17,Mostly cloudy throughout the day.
2008-11-14 18:00:00.000 +0100,Overcast,rain,7.211111111111109,7.211111111111109,0.79,4.8139,301.0,7.905100000000001,0.0,1027.55,Mostly cloudy starting overnight.
2006-04-15 22:00:00.000 +0200,Overcast,rain,12.77777777777778,12.77777777777778,0.66,11.0768,141.0,15.826300000000002,0.0,1017.65,Mostly cloudy throughout the day.
2010-02-09 15:00:00.000 +0100,Partly Cloudy,snow,-1.1055555555555547,-5.216666666666667,0.69,12.4131,110.0,6.118,0.0,1010.57,Foggy in the morning.
2006-01-18 12:00:00.000 +0100,Overcast,rain,2.8500000000000014,-0.6944444444444444,0.99,13.9104,213.0,5.9731000000000005,0.0,1005.2,Mostly cloudy throughout the day.
2015-11-04 03:00:00.000 +0100,Foggy,snow,-2.2222222222222223,-2.2222222222222223,0.96,0.0,0.0,0.161,0.0,1025.23,Foggy until afternoon.
2012-05-24 22:00:00.000 +0200,Mostly Cloudy,,19.95555555555556,19.95555555555556,0.66,21.010500000000004,17.0,16.1,0.0,1013.38,Partly cloudy until night and breezy in the afternoon.
2009-09-30 16:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.44,20.93,320.0,9.982,0.0,1016.1,Partly cloudy starting overnight.
2011-11-30 18:00:00.000 +0100,Foggy,snow,-2.105555555555555,-2.105555555555555,1.0,1.8676,308.0,0.483,0.0,1031.27,Foggy throughout the day.
2008-10-12 09:00:00.000 +0200,Partly Cloudy,rain,13.666666666666666,13.666666666666666,0.84,3.22,240.0,4.0733,0.0,1031.68,Foggy starting overnight continuing until morning.
2016-04-24 01:00:00.000 +0200,Mostly Cloudy,rain,13.794444444444444,13.794444444444444,0.75,10.626,319.0,16.1,0.0,1000.39,Overcast throughout the day and breezy starting in the morning continuing until evening.
2009-12-07 12:00:00.000 +0100,Foggy,rain,3.888888888888889,3.888888888888889,0.92,3.22,260.0,1.127,0.0,1020.5,Foggy starting overnight.
2007-09-26 04:00:00.000 +0200,Partly Cloudy,rain,7.405555555555555,7.405555555555555,0.83,4.652900000000001,348.0,9.982,0.0,1012.72,Mostly cloudy throughout the day.
2016-10-20 15:00:00.000 +0200,Mostly Cloudy,,15.738888888888887,15.738888888888887,0.59,23.4416,148.0,9.982,0.0,1014.59,Mostly cloudy throughout the day.
2014-10-25 15:00:00.000 +0200,Mostly Cloudy,rain,10.111111111111112,10.111111111111112,0.77,10.6421,39.0,10.2557,0.0,1024.62,Foggy until morning.
2007-08-29 00:00:00.000 +0200,Overcast,rain,20.13888888888889,20.13888888888889,0.55,15.794100000000002,354.0,11.5437,0.0,1015.05,Mostly cloudy starting overnight.
2011-02-03 00:00:00.000 +0100,Overcast,snow,-4.594444444444444,-7.422222222222222,0.89,6.295100000000001,180.0,5.9731000000000005,0.0,1031.18,Foggy in the morning.
2009-09-18 02:00:00.000 +0200,Partly Cloudy,rain,15.816666666666666,15.816666666666666,0.81,10.8192,22.0,13.4113,0.0,1017.93,Mostly cloudy until evening.
2015-09-16 17:00:00.000 +0200,Mostly Cloudy,rain,30.866666666666667,31.100000000000005,0.42,16.3898,156.0,15.552600000000002,0.0,1009.84,Mostly cloudy starting overnight.
2009-09-20 21:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.7,3.22,180.0,9.982,0.0,1019.9,Partly cloudy starting in the morning.
2007-05-20 21:00:00.000 +0200,Mostly Cloudy,rain,17.433333333333334,17.433333333333334,0.86,2.898,326.0,9.982,0.0,1017.77,Foggy in the morning.
2006-07-02 11:00:00.000 +0200,Overcast,rain,19.87777777777778,19.87777777777778,0.88,4.3309,66.0,9.982,0.0,1018.6,Mostly cloudy throughout the day.
2010-06-12 08:00:00.000 +0200,Clear,rain,25.95,25.95,0.78,7.679699999999999,164.0,9.982,0.0,1010.5,Partly cloudy overnight.
2008-12-11 00:00:00.000 +0100,Mostly Cloudy,rain,2.755555555555556,-1.3277777777777782,0.74,17.0499,149.0,15.826300000000002,0.0,1018.4,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2007-11-21 20:00:00.000 +0100,Foggy,snow,-0.944444444444444,-0.944444444444444,0.92,4.3631,250.0,0.4347,0.0,1021.86,Foggy starting in the evening.
2013-04-02 15:00:00.000 +0200,Overcast,rain,7.083333333333333,3.65,0.86,20.6241,31.0,7.2772,0.0,1004.95,Foggy starting in the evening continuing until night.
2014-03-11 19:00:00.000 +0100,Clear,rain,6.466666666666667,4.949999999999998,0.46,7.695800000000001,349.0,15.1823,0.0,1025.8,Partly cloudy until afternoon.
2014-03-12 23:00:00.000 +0100,Clear,rain,7.533333333333335,4.9833333333333325,0.46,14.312900000000004,21.0,16.1,0.0,1029.78,Partly cloudy starting in the afternoon continuing until evening.
2014-06-13 01:00:00.000 +0200,Partly Cloudy,rain,20.02777777777778,20.02777777777778,0.7,11.3988,331.0,16.1,0.0,1016.17,Partly cloudy throughout the day.
2011-04-27 03:00:00.000 +0200,Overcast,rain,9.35,9.35,0.83,3.0912,35.0,15.826300000000002,0.0,1014.81,Mostly cloudy throughout the day.
2008-09-16 20:00:00.000 +0200,Mostly Cloudy,rain,10.983333333333336,10.983333333333336,0.87,7.8729,296.0,7.438200000000001,0.0,1012.52,Foggy starting overnight continuing until morning.
2011-08-11 03:00:00.000 +0200,Partly Cloudy,rain,12.17777777777778,12.17777777777778,0.8,10.9319,329.0,15.826300000000002,0.0,1021.06,Partly cloudy overnight.
2006-07-21 07:00:00.000 +0200,Clear,rain,22.633333333333333,22.633333333333333,0.79,1.61,170.0,9.982,0.0,1020.82,Partly cloudy starting in the afternoon continuing until night.
2013-06-08 03:00:00.000 +0200,Partly Cloudy,rain,14.961111111111112,14.961111111111112,0.99,6.3434,302.0,6.295100000000001,0.0,1014.18,Partly cloudy throughout the day.
2006-03-30 00:00:00.000 +0200,Mostly Cloudy,rain,9.355555555555558,6.105555555555557,0.62,25.277,289.0,15.826300000000002,0.0,1013.05,Partly cloudy throughout the day.
2010-11-14 04:00:00.000 +0100,Clear,rain,5.250000000000002,4.1166666666666645,0.99,5.7155000000000005,153.0,9.3702,0.0,1013.3,Partly cloudy starting in the morning.
2006-02-17 04:00:00.000 +0100,Foggy,rain,3.633333333333333,1.93888888888889,0.96,6.681500000000001,151.0,0.5635,0.0,1000.91,Foggy starting overnight continuing until morning.
2011-09-06 04:00:00.000 +0200,Mostly Cloudy,rain,18.84444444444445,18.84444444444445,0.83,14.2485,309.0,15.826300000000002,0.0,1019.23,Partly cloudy until evening.
2007-10-27 04:00:00.000 +0200,Mostly Cloudy,rain,8.75,6.9555555555555575,0.87,11.1573,128.0,4.395300000000001,0.0,1027.21,Foggy overnight.
